order_item_id,order_id,inventory_id,promotion_id,quantity,unit_price,discount_amount,total_item_price
1886,776,2694,,2,50.14,0.0,100.28
1887,777,875,,1,35.75,0.0,35.75
1888,778,2220,,1,52.69,0.0,52.69
1889,779,261,,2,119.25,0.0,238.5
1890,779,2812,,1,68.5,0.0,68.5
1891,779,1541,,3,81.11,0.0,243.33
1892,779,2434,,2,19.88,0.0,39.76
1893,780,1386,,2,78.12,0.0,156.24
1894,781,602,,1,31.66,0.0,31.66
1895,781,1093,,2,48.41,0.0,96.82
1896,782,749,,1,31.44,0.0,31.44
1897,782,2258,,2,45.42,0.0,90.84
1898,783,2189,,2,62.52,0.0,125.04
1899,783,1779,,3,68.67,0.0,206.01
1900,784,2632,,1,52.73,0.0,52.73
1901,785,123,,1,120.48,0.0,120.48
1902,785,1330,,2,69.78,0.0,139.56
1903,785,134,,3,115.73,0.0,347.19
1904,785,905,,1,72.56,0.0,72.56
1905,786,1898,,1,218.83,0.0,218.83
1906,786,2218,,1,52.69,0.0,52.69
1907,787,207,,1,115.64,0.0,115.64
1908,787,344,,1,77.49,0.0,77.49
1909,787,1335,,2,69.78,0.0,139.56
1910,788,2375,,2,63.75,0.0,127.5
1911,788,2570,,1,35.71,0.0,35.71
1912,789,511,,1,28.81,0.0,28.81
1913,790,1731,,1,43.6,0.0,43.6
1914,790,302,,2,81.12,0.0,162.24
1915,791,1445,,1,88.81,0.0,88.81
1916,791,502,,3,115.34,0.0,346.02
1917,792,2551,,1,32.6,0.0,32.6
1918,792,341,,1,77.49,0.0,77.49
1919,793,1702,,1,56.41,0.0,56.41
1920,794,314,,3,68.47,0.0,205.41
1921,794,846,,2,30.98,0.0,61.96
1922,795,1587,,1,60.45,0.0,60.45
1923,795,1548,,1,66.93,0.0,66.93
1924,795,683,,1,18.41,0.0,18.41
1925,795,2131,,1,112.68,0.0,112.68
1926,796,409,,1,115.49,0.0,115.49
1927,796,2466,,1,28.1,0.0,28.1
1928,796,1886,,2,133.36,0.0,266.72
1929,797,2178,,1,60.83,0.0,60.83
1930,797,458,,1,119.81,0.0,119.81
1931,797,1672,,1,89.22,0.0,89.22
1932,797,363,,1,75.87,0.0,75.87
1933,798,226,,1,92.17,0.0,92.17
1934,798,1635,,1,67.08,0.0,67.08
1935,799,1703,,1,56.41,0.0,56.41
1936,800,1613,,2,69.5,0.0,139.0
1937,800,575,,2,15.16,0.0,30.32
1938,801,1529,,1,81.11,0.0,81.11
1939,802,2424,,1,22.05,0.0,22.05
1940,802,2601,,1,47.3,0.0,47.3
1941,802,2518,,2,27.17,0.0,54.34
1942,803,1168,,2,73.5,0.0,147.0
1943,803,2159,,2,42.85,0.0,85.7
1944,804,2328,,1,88.65,0.0,88.65
1945,804,2449,,1,22.09,0.0,22.09
1946,804,1421,,1,59.6,0.0,59.6
1947,804,1912,,1,165.67,0.0,165.67
1948,805,1628,,1,69.5,0.0,69.5
1949,805,546,,3,34.99,0.0,104.97
1950,805,961,,1,37.42,0.0,37.42
1951,806,1888,,1,133.36,0.0,133.36
1952,806,344,,1,77.49,0.0,77.49
1953,807,2457,,1,16.02,0.0,16.02
1954,808,1180,,1,69.33,0.0,69.33
1955,808,1541,,1,81.11,0.0,81.11
1956,808,645,,2,28.41,0.0,56.82
1957,809,748,,1,31.44,0.0,31.44
1958,810,2730,,1,46.18,0.0,46.18
1959,810,97,,1,91.98,0.0,91.98
1960,811,543,,1,34.99,0.0,34.99
1961,811,1761,,1,68.67,0.0,68.67
1962,811,689,,2,18.41,0.0,36.82
1963,812,2433,,1,19.88,0.0,19.88
1964,812,194,,2,76.61,0.0,153.22
1965,812,1485,,2,69.04,0.0,138.08
1966,813,1794,,2,45.76,0.0,91.52
1967,814,932,,2,43.69,0.0,87.38
1968,814,2653,,1,27.37,0.0,27.37
1969,815,1621,,1,69.5,0.0,69.5
1970,815,550,,2,22.63,0.0,45.26
1971,816,1958,,2,180.97,0.0,361.94
1972,816,2392,,2,29.83,0.0,59.66
1973,816,1582,,1,60.45,0.0,60.45
1974,817,778,,1,25.37,0.0,25.37
1975,817,425,,2,105.95,0.0,211.9
1976,818,2786,,1,75.68,0.0,75.68
1977,818,629,,1,27.56,0.0,27.56
1978,818,2577,,1,33.2,0.0,33.2
1979,819,2169,,2,73.87,0.0,147.74
1980,819,1060,,3,57.95,0.0,173.85
1981,819,1413,,1,63.97,0.0,63.97
1982,820,267,,1,69.77,0.0,69.77
1983,820,2682,,2,40.55,0.0,81.1
1984,821,1239,,1,62.2,0.0,62.2
1985,821,2566,,1,35.71,0.0,35.71
1986,821,147,,1,102.19,0.0,102.19
1987,822,2144,,1,112.68,0.0,112.68
1988,822,400,,1,82.34,0.0,82.34
1989,823,289,,1,81.12,0.0,81.12
1990,823,636,,1,27.56,0.0,27.56
1991,824,1595,,2,60.45,0.0,120.9
1992,825,215,,1,92.17,0.0,92.17
1993,825,162,,3,111.24,0.0,333.72
1994,826,1505,,1,57.78,0.0,57.78
1995,826,1594,,2,60.45,0.0,120.9
1996,826,2519,,1,19.4,0.0,19.4
1997,827,1685,,2,87.27,0.0,174.54
1998,827,1715,,2,56.41,0.0,112.82
1999,828,2177,,1,60.83,0.0,60.83
2000,829,1545,,3,66.93,0.0,200.79
2001,829,919,,1,72.56,0.0,72.56
2002,829,724,,2,31.37,0.0,62.74
2003,829,2425,,1,22.05,0.0,22.05
2004,830,2282,,1,67.45,0.0,67.45
2005,830,1413,,2,63.97,0.0,127.94
2006,831,1492,,1,69.04,0.0,69.04
2007,832,1660,,3,73.44,0.0,220.32
2008,832,2716,,2,41.49,0.0,82.98
2009,833,681,,1,18.41,0.0,18.41
2010,833,2516,,3,27.17,0.0,81.51
2011,834,2731,,1,63.42,0.0,63.42
2012,834,1479,,1,56.16,0.0,56.16
2013,835,2258,,3,45.42,0.0,136.26
2014,835,1232,,2,79.11,0.0,158.22
2015,836,1846,,2,148.8,0.0,297.6
2016,836,712,,1,27.69,0.0,27.69
2017,837,1977,,2,165.41,0.0,330.82
2018,837,2384,,3,84.57,0.0,253.71
2019,838,1814,,3,176.77,0.0,530.31
2020,838,1482,,1,56.16,0.0,56.16
2021,839,1397,,2,78.12,0.0,156.24
2022,840,1449,,1,88.81,0.0,88.81
2023,840,1491,,1,69.04,0.0,69.04
2024,840,633,,2,27.56,0.0,55.12
2025,841,1343,,2,69.78,0.0,139.56
2026,841,2505,,1,27.46,0.0,27.46
2027,841,1108,,1,57.23,0.0,57.23
2028,841,1043,,1,39.7,0.0,39.7
2029,842,2468,,2,28.1,0.0,56.2
2030,842,527,,1,28.81,0.0,28.81
2031,843,253,,2,119.25,0.0,238.5
2032,843,396,,1,82.34,0.0,82.34
2033,844,1645,,2,73.44,0.0,146.88
2034,845,706,,1,27.69,0.0,27.69
2035,845,2721,,2,62.95,0.0,125.9
2036,845,2482,,1,18.62,0.0,18.62
2037,846,966,,2,37.42,0.0,74.84
2038,846,876,,2,35.75,0.0,71.5
2039,847,1439,,1,88.81,0.0,88.81
2040,847,47,,1,66.52,0.0,66.52
2041,848,610,,1,19.38,0.0,19.38
2042,849,689,,1,18.41,0.0,18.41
2043,850,1302,,1,78.14,0.0,78.14
2044,850,424,,2,105.95,0.0,211.9
2045,850,2757,,1,52.76,0.0,52.76
2046,851,736,,2,31.37,0.0,62.74
2047,851,1235,,1,62.2,0.0,62.2
2048,852,2536,,2,34.47,0.0,68.94
2049,853,390,,3,82.34,0.0,247.02
2050,853,370,,1,75.87,0.0,75.87
2051,854,2060,,1,135.41,0.0,135.41
2052,854,2112,,2,151.1,0.0,302.2
2053,854,2464,,2,16.02,0.0,32.04
2054,854,2079,,1,179.19,0.0,179.19
2055,855,144,,2,102.19,0.0,204.38
2056,855,1710,,1,56.41,0.0,56.41
2057,855,2545,,1,32.6,0.0,32.6
2058,856,2018,,2,144.45,0.0,288.9
2059,857,206,,2,115.64,0.0,231.28
2060,857,1195,,1,60.24,0.0,60.24
2061,858,1503,,1,69.04,0.0,69.04
2062,858,2762,,2,52.76,0.0,105.52
2063,858,1517,,3,57.78,0.0,173.34
2064,859,2070,,1,135.41,0.0,135.41
2065,859,2672,,3,43.38,0.0,130.14
2066,860,2257,,1,45.42,0.0,45.42
2067,860,1131,,2,63.32,0.0,126.64
2068,860,1055,,2,57.95,0.0,115.9
2069,861,517,,3,28.81,0.0,86.43
2070,862,447,,1,93.6,0.0,93.6
2071,863,1159,,3,73.5,0.0,220.5
2072,864,1626,,1,69.5,0.0,69.5
2073,864,2110,,2,151.1,0.0,302.2
2074,865,1233,,1,62.2,0.0,62.2
2075,865,2036,,1,144.45,0.0,144.45
2076,865,1773,,1,68.67,0.0,68.67
2077,866,2374,,1,63.75,0.0,63.75
2078,866,2636,,2,52.73,0.0,105.46
2079,866,1590,,3,60.45,0.0,181.35
2080,867,369,,1,75.87,0.0,75.87
2081,868,78,,1,89.08,0.0,89.08
2082,868,1296,,1,78.14,0.0,78.14
2083,868,2740,,2,63.42,0.0,126.84
2084,869,1286,,3,78.14,0.0,234.42
2085,869,2581,,1,33.2,0.0,33.2
2086,870,1467,,1,56.16,0.0,56.16
2087,870,1959,,1,180.97,0.0,180.97
2088,871,157,,1,111.24,0.0,111.24
2089,871,440,,1,114.45,0.0,114.45
2090,872,450,,3,93.6,0.0,280.8
2091,872,2525,,1,34.47,0.0,34.47
2092,873,2700,,3,34.28,0.0,102.84
2093,873,158,,1,111.24,0.0,111.24
2094,873,868,,3,24.09,0.0,72.27
2095,874,1879,,1,214.56,0.0,214.56
2096,874,2602,,2,47.3,0.0,94.6
2097,874,1556,,2,66.93,0.0,133.86
2098,875,1907,,1,218.83,0.0,218.83
2099,875,1527,,1,81.11,0.0,81.11
2100,876,468,,2,119.81,0.0,239.62
2101,876,1487,,2,69.04,0.0,138.08
2102,877,1552,,1,66.93,0.0,66.93
2103,878,123,,1,120.48,0.0,120.48
2104,878,472,,1,131.03,0.0,131.03
2105,879,1201,,2,65.22,0.0,130.44
2106,879,2812,,1,68.5,0.0,68.5
2107,879,862,,1,24.09,0.0,24.09
2108,880,1242,,3,62.2,0.0,186.6
2109,881,1846,,1,148.8,0.0,148.8
2110,881,1554,,1,66.93,0.0,66.93
2111,882,1908,,1,218.83,0.0,218.83
2112,882,1503,,2,69.04,0.0,138.08
2113,883,957,,1,37.42,0.0,37.42
2114,883,2623,,2,54.21,0.0,108.42
2115,883,869,,3,35.75,0.0,107.25
2116,883,2636,,1,52.73,0.0,52.73
2117,884,2338,,1,72.73,0.0,72.73
2118,884,2079,,3,179.19,0.0,537.57
2119,885,404,,2,115.49,0.0,230.98
2120,885,500,,1,115.34,0.0,115.34
2121,885,1163,,2,73.5,0.0,147.0
2122,886,2472,,1,18.8,0.0,18.8
2123,887,1642,,1,73.44,0.0,73.44
2124,887,118,,1,120.48,0.0,120.48
2125,888,1661,,1,89.22,0.0,89.22
2126,888,2260,,2,45.42,0.0,90.84
2127,889,801,,1,34.45,0.0,34.45
2128,889,1142,,1,78.89,0.0,78.89
2129,890,2186,,2,60.83,0.0,121.66
2130,890,186,,2,76.61,0.0,153.22
2131,891,457,,2,119.81,0.0,239.62
2132,892,1545,,2,66.93,0.0,133.86
2133,892,1918,,1,165.67,0.0,165.67
2134,893,1189,,1,60.24,0.0,60.24
2135,893,1549,,1,66.93,0.0,66.93
2136,894,874,,1,35.75,0.0,35.75
2137,894,851,,1,30.98,0.0,30.98
2138,895,2722,,1,62.95,0.0,62.95
2139,895,2627,,1,54.21,0.0,54.21
2140,896,1492,,1,69.04,0.0,69.04
2141,897,1972,,1,165.41,0.0,165.41
2142,897,215,,3,92.17,0.0,276.51
2143,897,2292,,1,45.53,0.0,45.53
2144,898,737,,2,31.44,0.0,62.88
2145,899,1068,,1,30.52,0.0,30.52
2146,899,337,,1,77.49,0.0,77.49
2147,899,1864,,1,188.98,0.0,188.98
2148,900,253,,2,119.25,0.0,238.5
2149,900,1356,,1,63.46,0.0,63.46
2150,900,574,,1,15.16,0.0,15.16
2151,901,1853,,1,188.98,0.0,188.98
2152,901,2179,,2,60.83,0.0,121.66
2153,902,15,,2,68.5,0.0,137.0
2154,902,412,,1,115.49,0.0,115.49
2155,903,1519,,1,57.78,0.0,57.78
2156,903,1339,,1,69.78,0.0,69.78
2157,904,584,,1,15.16,0.0,15.16
2158,904,758,,1,28.44,0.0,28.44
2159,905,401,,2,115.49,0.0,230.98
2160,905,1805,,2,224.17,0.0,448.34
2161,906,384,,1,82.34,0.0,82.34
2162,907,2554,,1,32.6,0.0,32.6
2163,907,373,,1,75.87,0.0,75.87
2164,908,33,,2,66.52,0.0,133.04
2165,909,527,,1,28.81,0.0,28.81
2166,910,2598,,1,47.3,0.0,47.3
2167,910,1801,,2,224.17,0.0,448.34
2168,910,1001,,1,37.74,0.0,37.74
2169,910,1291,,1,78.14,0.0,78.14
2170,910,2590,,1,33.2,0.0,33.2
2171,911,1274,,3,52.5,0.0,157.5
2172,911,2180,6,2,60.83,18.25,103.41
2173,911,892,6,1,31.41,4.71,26.7
2174,912,59,13,1,126.29,31.57,94.72
2175,912,411,13,1,115.49,28.87,86.62
2176,913,1758,6,1,40.94,6.14,34.8
2177,913,699,6,1,29.12,4.37,24.75
2178,914,2641,10,1,52.73,2.64,50.09
2179,914,1506,10,1,57.78,2.89,54.89
2180,915,1898,,1,218.83,0.0,218.83
2181,916,2647,10,1,27.37,1.37,26.0
2182,916,2486,10,1,18.62,0.93,17.69
2183,916,1736,10,3,43.6,6.54,124.26
2184,917,1103,6,1,48.41,7.26,41.15
2185,917,336,,1,77.49,0.0,77.49
2186,918,73,13,1,89.08,22.27,66.81
2187,918,597,,2,31.66,0.0,63.32
2188,918,2577,,2,33.2,0.0,66.4
2189,919,1084,,1,30.55,0.0,30.55
2190,919,1913,,3,165.67,0.0,497.01
2191,919,1019,,2,37.74,0.0,75.48
2192,919,1538,6,1,81.11,12.17,68.94
2193,920,1008,,1,37.74,0.0,37.74
2194,921,148,6,1,102.19,15.33,86.86
2195,921,1873,10,1,214.56,10.73,203.83
2196,921,789,6,2,25.37,7.61,43.13
2197,922,796,,2,34.45,0.0,68.9
2198,922,616,6,1,19.38,2.91,16.47
2199,923,1546,,1,66.93,0.0,66.93
2200,923,1356,,1,63.46,0.0,63.46
2201,924,60,13,1,126.29,31.57,94.72
2202,924,235,13,1,75.68,18.92,56.76
2203,924,419,13,1,105.95,26.49,79.46
2204,924,1165,,1,73.5,0.0,73.5
2205,925,1033,,1,58.46,0.0,58.46
2206,926,1973,,1,165.41,0.0,165.41
2207,927,2163,6,1,73.87,11.08,62.79
2208,927,1715,6,1,56.41,8.46,47.95
2209,927,137,10,1,115.73,5.79,109.94
2210,928,1498,,1,69.04,0.0,69.04
2211,928,110,13,1,120.48,30.12,90.36
2212,929,2603,,1,47.3,0.0,47.3
2213,929,2671,,1,43.38,0.0,43.38
2214,930,396,13,2,82.34,41.17,123.51
2215,931,80,12,1,89.08,22.27,66.81
2216,931,1425,,1,59.6,0.0,59.6
2217,931,2564,6,1,35.71,5.36,30.35
2218,932,1002,,1,37.74,0.0,37.74
2219,932,1884,,1,214.56,0.0,214.56
2220,933,1695,6,2,87.27,26.18,148.36
2221,933,2494,,2,17.0,0.0,34.0
2222,934,67,13,2,125.29,62.65,187.94
2223,934,2609,,1,47.3,0.0,47.3
2224,934,1075,,1,30.52,0.0,30.52
2225,935,1208,6,2,65.22,19.57,110.87
2226,935,1454,,1,79.36,0.0,79.36
2227,935,211,6,1,115.64,17.35,98.29
2228,936,2334,,1,72.73,0.0,72.73
2229,936,2065,,2,135.41,0.0,270.82
2230,937,162,10,1,111.24,5.56,105.68
2231,937,596,10,2,31.66,3.17,60.15
2232,938,574,,1,15.16,0.0,15.16
2233,939,2425,6,1,22.05,3.31,18.74
2234,939,512,6,1,28.81,4.32,24.49
2235,940,1308,,1,43.65,0.0,43.65
2236,940,1128,,1,47.63,0.0,47.63
2237,940,861,,1,24.09,0.0,24.09
2238,941,1741,,1,43.6,0.0,43.6
2239,941,1743,,2,43.6,0.0,87.2
2240,942,1572,,1,82.19,0.0,82.19
2241,943,1457,,1,79.36,0.0,79.36
2242,943,2787,13,1,75.68,18.92,56.76
2243,944,2791,,1,75.68,0.0,75.68
2244,944,1051,,1,57.95,0.0,57.95
2245,944,2255,,1,45.42,0.0,45.42
2246,944,1777,6,1,68.67,10.3,58.37
2247,945,2575,6,1,35.71,5.36,30.35
2248,945,1691,6,1,87.27,13.09,74.18
2249,945,49,,1,126.29,0.0,126.29
2250,946,341,13,1,77.49,19.37,58.12
2251,947,1565,,1,82.19,0.0,82.19
2252,947,467,,2,119.81,0.0,239.62
2253,948,1361,,1,56.43,0.0,56.43
2254,948,2585,,1,33.2,0.0,33.2
2255,949,143,12,1,102.19,25.55,76.64
2256,950,284,,2,88.71,0.0,177.42
2257,950,2189,,1,62.52,0.0,62.52
2258,950,327,,1,77.49,0.0,77.49
2259,951,1692,6,1,87.27,13.09,74.18
2260,951,1801,,3,224.17,0.0,672.51
2261,952,1060,,1,57.95,0.0,57.95
2262,952,110,13,1,120.48,30.12,90.36
2263,953,1526,6,1,81.11,12.17,68.94
2264,953,1765,6,2,68.67,20.6,116.74
2265,953,1894,,1,133.36,0.0,133.36
2266,954,168,,3,111.24,0.0,333.72
2267,954,1404,,1,63.97,0.0,63.97
2268,954,1511,,1,57.78,0.0,57.78
2269,955,2332,,3,88.65,0.0,265.95
2270,956,1605,6,1,64.52,9.68,54.84
2271,956,662,6,1,16.53,2.48,14.05
2272,956,2473,,1,18.8,0.0,18.8
2273,957,2253,,1,45.42,0.0,45.42
2274,958,2253,,2,45.42,0.0,90.84
2275,959,2294,,2,45.53,0.0,91.06
2276,959,438,6,1,114.45,17.17,97.28
2277,959,1005,,1,37.74,0.0,37.74
2278,959,945,6,1,38.97,5.85,33.12
2279,959,539,,1,34.99,0.0,34.99
2280,960,1347,,1,63.46,0.0,63.46
2281,960,1766,6,1,68.67,10.3,58.37
2282,960,1908,,1,218.83,0.0,218.83
2283,960,38,,1,66.52,0.0,66.52
2284,961,2720,,2,62.95,0.0,125.9
2285,961,1607,6,3,64.52,29.03,164.53
2286,962,2176,6,1,73.87,11.08,62.79
2287,962,2700,,2,34.28,0.0,68.56
2288,963,2074,10,1,179.19,8.96,170.23
2289,963,475,10,2,131.03,13.1,248.96
2290,964,697,6,2,29.12,8.74,49.5
2291,964,1523,,1,57.78,0.0,57.78
2292,964,2297,,1,45.53,0.0,45.53
2293,964,1176,,1,69.33,0.0,69.33
2294,964,1586,,2,60.45,0.0,120.9
2295,965,1871,,1,214.56,0.0,214.56
2296,966,2724,6,1,46.18,6.93,39.25
2297,967,1990,10,2,119.21,11.92,226.5
2298,968,46,12,1,66.52,16.63,49.89
2299,968,1427,,2,59.6,0.0,119.2
2300,968,1210,6,1,65.22,9.78,55.44
2301,969,2696,,1,50.14,0.0,50.14
2302,969,539,,1,34.99,0.0,34.99
2303,969,2151,6,3,42.85,19.28,109.27
2304,970,2632,,1,52.73,0.0,52.73
2305,970,309,12,1,68.47,17.12,51.35
2306,970,1647,,1,73.44,0.0,73.44
2307,970,570,6,1,15.44,2.32,13.12
2308,971,2798,,1,75.68,0.0,75.68
2309,972,1888,,1,133.36,0.0,133.36
2310,973,997,,1,37.02,0.0,37.02
2311,973,2562,6,1,35.71,5.36,30.35
2312,973,571,6,2,15.44,4.63,26.25
2313,974,1020,,1,37.74,0.0,37.74
2314,975,2501,,1,27.46,0.0,27.46
2315,975,1757,6,1,40.94,6.14,34.8
2316,976,2753,,2,56.0,0.0,112.0
2317,976,848,,1,30.98,0.0,30.98
2318,976,1523,,1,57.78,0.0,57.78
2319,977,2445,,1,22.09,0.0,22.09
2320,977,2326,,1,88.65,0.0,88.65
2321,977,488,13,1,152.1,38.02,114.07
2322,978,633,10,1,27.56,1.38,26.18
2323,978,495,10,1,152.1,7.61,144.5
2324,979,2189,,1,62.52,0.0,62.52
2325,980,2102,,1,151.1,0.0,151.1
2326,980,1127,,1,47.63,0.0,47.63
2327,980,1630,,1,67.08,0.0,67.08
2328,980,850,,1,30.98,0.0,30.98
2329,980,532,,1,34.99,0.0,34.99
2330,980,1140,,1,63.32,0.0,63.32
2331,981,1021,10,1,58.46,2.92,55.54
2332,981,1564,10,1,66.93,3.35,63.58
2333,982,2461,,1,16.02,0.0,16.02
2334,982,1590,,2,60.45,0.0,120.9
2335,983,2747,,2,45.71,0.0,91.42
2336,983,1943,,1,118.19,0.0,118.19
2337,983,1944,,1,118.19,0.0,118.19
2338,984,150,6,1,102.19,15.33,86.86
2339,984,498,6,1,115.34,17.3,98.04
2340,985,540,,1,34.99,0.0,34.99
2341,985,1035,,1,58.46,0.0,58.46
2342,986,1618,,1,69.5,0.0,69.5
2343,987,870,6,1,35.75,5.36,30.39
2344,987,584,,1,15.16,0.0,15.16
2345,988,138,10,2,115.73,11.57,219.89
2346,988,2427,10,1,19.88,0.99,18.89
2347,988,2226,10,1,52.69,2.63,50.06
2348,989,2623,,1,54.21,0.0,54.21
2349,989,2503,,1,27.46,0.0,27.46
2350,990,457,13,3,119.81,89.86,269.57
2351,990,1100,6,1,48.41,7.26,41.15
2352,990,1786,6,2,45.76,13.73,77.79
2353,991,906,6,1,72.56,10.88,61.68
2354,991,2218,,1,52.69,0.0,52.69
2355,992,2125,,3,112.68,0.0,338.04
2356,992,787,6,1,25.37,3.81,21.56
2357,992,1699,6,2,56.41,16.92,95.9
2358,992,2470,,1,28.1,0.0,28.1
2359,992,1453,,3,79.36,0.0,238.08
2360,993,2201,6,1,62.61,9.39,53.22
2361,993,1814,,3,176.77,0.0,530.31
2362,994,2040,,2,99.32,0.0,198.64
2363,994,1864,,2,188.98,0.0,377.96
2364,995,539,,3,34.99,0.0,104.97
2365,995,1555,,3,66.93,0.0,200.79
2366,995,2091,,1,123.56,0.0,123.56
2367,995,1208,6,1,65.22,9.78,55.44
2368,995,1858,,1,188.98,0.0,188.98
2369,995,1400,,1,78.12,0.0,78.12
2370,996,606,,2,31.66,0.0,63.32
2371,996,499,6,1,115.34,17.3,98.04
2372,997,629,,2,27.56,0.0,55.12
2373,997,2132,,2,112.68,0.0,225.36
2374,997,2726,6,2,46.18,13.85,78.51
